code,m_number,opendate,o_code,o_codename,d_o_code,d_o_codename,closedate,op_days,area,address,r_address,address_gu,name,type,t_area,status
3210000,3210000-104-2007-00128,2007-09-12,1,영업/정상,1,영업,2023-12-07,3975,13.2,서울특별시 서초구 서초동 1605-4번지 1층 ,"서울특별시 서초구 효령로 349-5, 1층 (서초동)",서초구,GS25,편의점,13.2,0
3210000,3210000-104-2003-00021,2003-01-20,1,영업/정상,1,영업,2023-12-07,3523,6.6,서울특별시 서초구 양재동 97번지 1층 ,"서울특별시 서초구 양재천로21길 28, 1층 (양재동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-2003-00003,2003-01-04,1,영업/정상,1,영업,2023-12-07,5165,9.9,서울특별시 서초구 방배동 982-2번지 1층 마호 ,"서울특별시 서초구 방배로 57 (방배동,1층 마호)",서초구,미니스톱,편의점,9.9,0
3210000,3210000-104-2008-00095,2008-07-10,1,영업/정상,1,영업,2023-12-07,1323,10,서울특별시 서초구 반포동 58-7 (1층),"서울특별시 서초구 고무래로 6-3 (반포동,(1층))",서초구,세븐일레븐,편의점,,0
3210000,3210000-104-1994-00540,1994-06-02,1,영업/정상,1,영업,2023-12-07,8579,21.4,서울특별시 서초구 서초동 1687 상가 1층 115호,"서울특별시 서초구 서초중앙로24길 43, 상가 1층 115호 (서초동)",서초구,세븐일레븐,편의점,21.4,0
3210000,3210000-104-2003-00015,2003-01-15,1,영업/정상,1,영업,2023-12-07,6529,6.6,서울특별시 서초구 서초동 1665-9번지 1층 ,"서울특별시 서초구 서초중앙로18길 43, 1층 (서초동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-2003-00016,2003-01-15,1,영업/정상,1,영업,2023-12-07,4409,6.6,서울특별시 서초구 양재동 249-4번지 1층 ,"서울특별시 서초구 마방로 12, 1층 (양재동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-1999-14440,1999-11-10,1,영업/정상,1,영업,2023-12-07,5364,3.24,서울특별시 서초구 반포동 90-1 ,서울특별시 서초구 서래로6길 4 (반포동),서초구,세븐일레븐,편의점,3.24,0
3210000,3210000-104-2008-00083,2008-06-25,1,영업/정상,1,영업,2023-12-07,2407,3.3,서울특별시 서초구 서초동 1327번지 삼성트라팰리스 1층11호 ,"서울특별시 서초구 서초대로74길 23, 1층 11호 (서초동, 삼성트라팰리스)",서초구,미니스톱,편의점,3.3,0
3210000,3210000-104-2008-00150,2008-10-23,1,영업/정상,1,영업,2023-12-07,1040,6.6,서울특별시 서초구 서초동 1316-19번지 1층 ,"서울특별시 서초구 서초대로 405, 1층 (서초동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-1999-14227,1999-08-26,1,영업/정상,1,영업,2023-12-07,6868,10.4,서울특별시 서초구 방배동 751-7번지 ,서울특별시 서초구 사평대로2길 16 (방배동),서초구,세븐일레븐,편의점,10.4,0
3210000,3210000-104-2007-00034,2007-04-17,1,영업/정상,1,영업,2023-12-07,4998,13.2,서울특별시 서초구 양재동 82번지 1층 ,"서울특별시 서초구 바우뫼로 184 (양재동,1층)",서초구,GS25,편의점,13.2,0
3210000,3210000-104-2005-00151,2005-07-28,1,영업/정상,1,영업,2023-12-07,5626,6.66,서울특별시 서초구 양재동 67번지 우찬빌딩 1층 101호 ,"서울특별시 서초구 강남대로 163 (양재동,우찬빌딩 1층 101호)",서초구,세븐일레븐,편의점,6.66,0
3210000,3210000-104-1991-01830,1991-10-19,1,영업/정상,1,영업,2023-12-07,10617,17.94,서울특별시 서초구 서초동 1602-2번지 ,서울특별시 서초구 효령로 283 (서초동),서초구,미니스톱,편의점,17.94,0
3210000,3210000-104-1993-00591,1993-08-11,1,영업/정상,1,영업,2023-12-07,9729,14.1,서울특별시 서초구 방배동 983-10번지 ,,서초구,기타,편의점,14.1,0
3210000,3210000-104-2015-00283,2015-11-10,1,영업/정상,1,영업,2023-12-07,2204,9,서울특별시 서초구 서초동 1472-16번지 1층 ,"서울특별시 서초구 반포대로5길 25, 1층 (서초동)",서초구,GS25,편의점,9,0
3210000,3210000-104-2015-00289,2015-11-12,1,영업/정상,1,영업,2023-12-07,1867,71.57,서울특별시 서초구 양재동 18번지 1층 ,"서울특별시 서초구 강남대로30길 46, 1층 (양재동)",서초구,세븐일레븐,편의점,71.57,0
3210000,3210000-104-2015-00291,2015-11-12,1,영업/정상,1,영업,2023-12-07,1896,95.8,서울특별시 서초구 서초동 1444-21번지 1층 ,"서울특별시 서초구 서초중앙로2길 35, 1층 (서초동)",서초구,세븐일레븐,편의점,95.8,0
3210000,3210000-104-2015-00337,2015-12-07,1,영업/정상,1,영업,2023-12-07,1331,9,서울특별시 서초구 방배동 727-3번지 지하1층 ,"서울특별시 서초구 사평대로6길 7, 지하1층 (방배동)",서초구,세븐일레븐,편의점,9,0
3210000,3210000-104-1993-00542,1993-09-01,1,영업/정상,1,영업,2023-12-07,9613,11.25,서울특별시 서초구 양재동 333번지 (19호 합병) ,"서울특별시 서초구 동산로 18 (양재동,(19호 합병))",서초구,기타,편의점,11.25,0
3210000,3210000-104-2015-00242,2015-10-08,1,영업/정상,1,영업,2023-12-07,-2339,6.6,서울특별시 서초구 반포동 505번지 외 11필지 지하 1층(새병원) ,"서울특별시 서초구 반포대로 222, 지하 1층 (반포동, 서울성모병원)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-1993-00559,1993-08-14,1,영업/정상,1,영업,2023-12-07,9494,9.89,서울특별시 서초구 잠원동 76-7 지상 1층 ,"서울특별시 서초구 반포대로 300-3, 지상 1층 (잠원동)",서초구,세븐일레븐,편의점,9.89,0
3210000,3210000-104-1993-00568,1993-08-25,1,영업/정상,1,영업,2023-12-07,6049,11.34,서울특별시 서초구 서초동 1330-9번지 ,서울특별시 서초구 사임당로 173 (서초동),서초구,훼미리마트,편의점,11.34,0
3210000,3210000-104-1994-00511,1994-12-06,1,영업/정상,1,영업,2023-12-07,8092,15.81,서울특별시 서초구 잠원동 51번지 한신종합상가(착오:잠원로 202-11) 107호,"서울특별시 서초구 잠원로 204, 107호 (잠원동, 한신종합상가)",서초구,세븐일레븐,편의점,15.81,0
3210000,3210000-104-2015-00345,2015-12-15,1,영업/정상,1,영업,2023-12-07,730,6.6,서울특별시 서초구 방배동 455-1번지 1층 ,"서울특별시 서초구 방배천로 62, 1층 (방배동)",서초구,이마트24,편의점,6.6,0
3210000,3210000-104-1992-01993,1992-05-22,1,영업/정상,1,영업,2023-12-07,9509,15,서울특별시 서초구 반포동 741 1층 ,"서울특별시 서초구 주흥길 12, 1층 (반포동)",서초구,GS25,편의점,15,0
3210000,3210000-104-2019-00253,2019-08-22,1,영업/정상,1,영업,2023-12-07,-476,50.2,서울특별시 서초구 방배동 909-8번지 보리빌딩 2층 ,"서울특별시 서초구 효령로 117, 보리빌딩 2층 (방배동)",서초구,세븐일레븐,편의점,50.2,0
3210000,3210000-104-2019-00254,2019-08-22,1,영업/정상,1,영업,2023-12-07,-3062,3.3,서울특별시 서초구 서초동 1317-11 강남 누드죤빌딩 1층 101호,"서울특별시 서초구 서초대로77길 9, 강남 누드죤빌딩 1층 101호 (서초동)",서초구,세븐일레븐,편의점,3.3,0
3130000,3130000-104-2017-00380,2017-10-18,3,폐업,2,폐업,2022-10-13,1821,9,서울특별시 마포구 성산동 114-9 1층,"서울특별시 마포구 월드컵북로12길 19, 1층 (성산동)",마포구,GS25,편의점,,1
3210000,3210000-104-2019-00264,2019-09-05,3,폐업,2,폐업,2016-10-06,-1064,6.6,서울특별시 서초구 방배동 766-3 1층,"서울특별시 서초구 방배중앙로27길 25, 1층 (방배동)",서초구,GS25,편의점,,1
3210000,3210000-104-2019-00237,2019-08-07,1,영업/정상,1,영업,2023-12-07,-3306,3.3,"서울특별시 서초구 잠원동 56-3번지 1층 101호,102호 ","서울특별시 서초구 잠원로 148, 1층 101호,102호 (잠원동, 잠원연합상가)",서초구,CU,편의점,3.3,0
3110000,3110000-104-2016-00127,2016-07-11,1,영업/정상,1,영업,2023-12-07,903,3.3,서울특별시 은평구 진관동 88 212동 상가 B108호,"서울특별시 은평구 진관2로 111-7 (진관동, 212동 상가 B108호)",은평구,GS25,편의점,,0
3210000,3210000-104-2015-00065,2015-03-27,1,영업/정상,1,영업,2023-12-07,1566,3.3,서울특별시 서초구 반포동 734-22 1층 ,서울특별시 서초구 사평대로53길 36 (반포동),서초구,GS25,편의점,3.3,0
3210000,3210000-104-1995-00518,1995-03-29,1,영업/정상,1,영업,2023-12-07,9735,3.56,서울특별시 서초구 서초동 1302-4번지 ,서울특별시 서초구 서운로 216 (서초동),서초구,훼미리마트,편의점,3.56,0
3090000,3090000-104-2018-00093,2018-10-22,1,영업/정상,1,영업,2023-12-07,1057,6.6,서울특별시 도봉구 창동 26 동아아파트 상가동 1층,"서울특별시 도봉구 노해로 384, 동아아파트 상가동 1층 (창동)",도봉구,이마트24,편의점,,0
3210000,3210000-104-2014-00171,2014-08-22,3,폐업,2,폐업,2022-12-29,3051,6,"서울특별시 서초구 서초동 1426-13 ,22호 1층","서울특별시 서초구 남부순환로 2451, 1층 (서초동)",서초구,GS25,편의점,,1
3210000,3210000-104-2019-00152,2019-05-22,1,영업/정상,1,영업,2023-12-07,-427,3.3,서울특별시 서초구 방배동 488-4번지 방배 리더스빌 110호 ,"서울특별시 서초구 남부순환로 2201, 방배 리더스빌 110호 (방배동)",서초구,CU,편의점,3.3,0
3210000,3210000-104-2019-00186,2019-06-24,1,영업/정상,1,영업,2023-12-07,116,3.3,서울특별시 서초구 잠원동 24-6번지 성일빌딩 ,"서울특별시 서초구 강남대로97길 51, 성일빌딩 1층 104호 (잠원동)",서초구,GS25,편의점,3.3,0
3210000,3210000-104-2019-00208,2019-07-10,1,영업/정상,1,영업,2023-12-07,666,3.3,서울특별시 서초구 서초동 1506-37번지 1층 ,"서울특별시 서초구 반포대로23길 37, 1층 (서초동)",서초구,CU,편의점,3.3,0
3210000,3210000-104-2015-00274,2015-11-02,1,영업/정상,1,영업,2023-12-07,1877,46.8,서울특별시 서초구 양재동 8-31번지 1층 ,"서울특별시 서초구 바우뫼로41길 77, 1층 (양재동)",서초구,GS25,편의점,46.8,0
3210000,3210000-104-2013-00022,2013-02-21,1,영업/정상,1,영업,2023-12-07,2057,16.59,서울특별시 서초구 반포동 107-64 1층 ,"서울특별시 서초구 서래로5길 35, 1층 (반포동)",서초구,CU,편의점,16.59,0
3210000,3210000-104-2014-00260,2014-12-09,1,영업/정상,1,영업,2023-12-07,1170,3.3,서울특별시 서초구 서초동 1357 1층 ,"서울특별시 서초구 강남대로47길 25, 1층 (서초동)",서초구,GS25,편의점,3.3,0
3210000,3210000-104-2011-00099,2011-05-12,1,영업/정상,1,영업,2023-12-07,334,3,서울특별시 서초구 방배동 926-5번지 (1층) ,서울특별시 서초구 방배로19길 13 (방배동),서초구,GS25,편의점,3,0
3210000,3210000-104-2015-00090,2015-04-29,1,영업/정상,1,영업,2023-12-07,994,70,서울특별시 서초구 서초동 1360-53번지 ,"서울특별시 서초구 강남대로39길 26-1, 1층 (서초동)",서초구,CU,편의점,70,0
3210000,3210000-104-2015-00305,2015-11-18,1,영업/정상,1,영업,2023-12-07,1093,9,서울특별시 서초구 방배동 753-5번지 외 1필지 1층 ,"서울특별시 서초구 동작대로 230, 1층 (방배동)",서초구,GS25,편의점,9,0
3210000,3210000-104-2015-00320,2015-11-30,1,영업/정상,1,영업,2023-12-07,2212,66,서울특별시 서초구 반포동 734번지 1층 ,"서울특별시 서초구 사평대로55길 65-11, 1층 (반포동)",서초구,이마트24,편의점,66,0
3210000,3210000-104-2015-00308,2015-11-23,1,영업/정상,1,영업,2023-12-07,1499,6.6,서울특별시 서초구 서초동 1516-1번지 1층 ,"서울특별시 서초구 명달로 98, 1층 (서초동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-2015-00309,2015-11-23,1,영업/정상,1,영업,2023-12-07,878,6.6,서울특별시 서초구 양재동 319-11 1층 ,"서울특별시 서초구 강남대로12길 23-48, 1층 (양재동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-2015-00310,2015-11-23,1,영업/정상,1,영업,2023-12-07,758,6.6,서울특별시 서초구 양재동 361-11번지 1층 ,"서울특별시 서초구 강남대로6길 84, 1층 (양재동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-2015-00311,2015-11-23,1,영업/정상,1,영업,2023-12-07,1991,6.6,서울특별시 서초구 양재동 326-3 1층 ,"서울특별시 서초구 동산로 9-9, 1층 (양재동)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-2015-00307,2015-11-20,1,영업/정상,1,영업,2023-12-07,1189,6,서울특별시 서초구 잠원동 22-7 1층,"서울특별시 서초구 강남대로99길 27, 1층 (잠원동)",서초구,GS25,편의점,,0
3210000,3210000-104-2014-00197,2014-09-25,1,영업/정상,1,영업,2023-12-07,1371,58.1,서울특별시 서초구 방배동 1001-1번지 KT서초지사 1층 ,"서울특별시 서초구 효령로 176, 1층층 (방배동, KT서초지사)",서초구,GS25,편의점,58.1,0
3210000,3210000-104-2012-00145,2012-10-12,1,영업/정상,1,영업,2023-12-07,2057,8.05,서울특별시 서초구 서초동 1669-14번지 102호,"서울특별시 서초구 서초대로56길 28, 102호 (서초동)",서초구,이마트24,편의점,8.05,0
3210000,3210000-104-2012-00130,2012-09-06,1,영업/정상,1,영업,2023-12-07,-2808,80.21,서울특별시 서초구 방배동 454-10번지 1층 ,"서울특별시 서초구 방배천로2안길 77, 1층 (방배동)",서초구,CU,편의점,80.21,0
3210000,3210000-104-2015-00049,2015-03-19,1,영업/정상,1,영업,2023-12-07,1133,5,서울특별시 서초구 서초동 1337번지 ,"서울특별시 서초구 사임당로 174, 1층 107호 (서초동)",서초구,GS25,편의점,5,0
3210000,3210000-104-2014-00137,2014-07-11,1,영업/정상,1,영업,2023-12-07,2342,26,서울특별시 서초구 반포동 54-7번지 1층 ,"서울특별시 서초구 서초중앙로33길 20, 1층 (반포동)",서초구,이마트24,편의점,26,0
3210000,3210000-104-2015-00144,2015-06-29,1,영업/정상,1,영업,2023-12-07,1992,6.6,서울특별시 서초구 반포동 18-3번지 래미안퍼스티지 중심상가 1층 126호,"서울특별시 서초구 반포대로 287, 1층 126호 (반포동, 래미안퍼스티지 중심상가)",서초구,세븐일레븐,편의점,6.6,0
3210000,3210000-104-2013-00208,2013-12-10,1,영업/정상,1,영업,2023-12-07,1732,52,서울특별시 서초구 잠원동 29-1번지 지하 1층(102호) ,"서울특별시 서초구 강남대로95길 19-4, 지하 1층 (잠원동)",서초구,GS25,편의점,52,0
3210000,3210000-104-2011-00134,2011-07-06,1,영업/정상,1,영업,2023-12-07,3799,7,서울특별시 서초구 양재동 254-5번지 1층 ,"서울특별시 서초구 언남9길 7-4, 1층 (양재동)",서초구,CU,편의점,7,0
3210000,3210000-104-2015-00348,2015-12-21,1,영업/정상,1,영업,2023-12-07,351,20,서울특별시 서초구 방배동 467-10번지 1층 ,"서울특별시 서초구 방배천로6길 32-2, 1층 (방배동)",서초구,GS25,편의점,20,0
3210000,3210000-104-2014-00104,2014-06-05,1,영업/정상,1,영업,2023-12-07,-6853,6.6,서울특별시 서초구 서초동 1338-20번지 지하1층 B121호,"서울특별시 서초구 강남대로 305, 지하1층 B121호 (서초동)",서초구,CU,편의점,6.6,0
3210000,3210000-104-2014-00103,2014-06-03,1,영업/정상,1,영업,2023-12-07,-5305,1.5,서울특별시 서초구 서초동 1330 서초동삼성쉐르빌2 102A호,"서울특별시 서초구 강남대로53길 11, 102A호 (서초동, 서초동삼성쉐르빌2)",서초구,세븐일레븐,편의점,,0
3210000,3210000-104-2015-00172,2015-07-24,1,영업/정상,1,영업,2023-12-07,-2706,6,서울특별시 서초구 잠원동 13-6번지 1층 ,"서울특별시 서초구 나루터로 83, 1층 (잠원동)",서초구,GS25,편의점,6,0
3210000,3210000-104-2019-00161,2019-05-28,1,영업/정상,1,영업,2023-12-07,-8043,50,서울특별시 서초구 반포동 717번지 1층 ,"서울특별시 서초구 주흥13길 17, 1층 (반포동)",서초구,GS25,편의점,50,0
3210000,3210000-104-2019-00120,2019-04-25,1,영업/정상,1,영업,2023-12-07,-8099,3.3,서울특별시 서초구 방배동 918-1번지 하나빌 1층 ,"서울특별시 서초구 방배중앙로 18, 하나빌 1층 (방배동)",서초구,CU,편의점,3.3,0
3210000,3210000-104-2019-00103,2019-04-17,1,영업/정상,1,영업,2023-12-07,-208,3.3,서울특별시 서초구 방배동 924-10 1층 ,"서울특별시 서초구 방배로13길 10, 1층 (방배동)",서초구,CU,편의점,3.3,0
3210000,3210000-104-2019-00104,2019-04-17,1,영업/정상,1,영업,2023-12-07,-586,3.3,서울특별시 서초구 방배동 866-20번지 방배대우디오빌 115호,"서울특별시 서초구 서초대로 17, 1층 115호 (방배동, 방배대우디오빌)",서초구,CU,편의점,3.3,0
3210000,3210000-104-2019-00184,2019-06-20,1,영업/정상,1,영업,2023-12-07,-125,3,서울특별시 서초구 서초동 1627-1번지 교대벤처타워 1층 ,"서울특별시 서초구 사임당로 64, 교대벤처타워 1층 101호 (서초동)",서초구,CU,편의점,3,0
3210000,3210000-104-2019-00177,2019-06-14,1,영업/정상,1,영업,2023-12-07,-749,3.3,서울특별시 서초구 잠원동 37-7번지 성한빌딩 1층 ,"서울특별시 서초구 강남대로 557, 성한빌딩 1층 (잠원동)",서초구,CU,편의점,3.3,0
3210000,3210000-104-2019-00123,2019-04-29,1,영업/정상,1,영업,2023-12-07,-263,36.61,서울특별시 서초구 방배동 421-1 세양아르비채 101동 107호,"서울특별시 서초구 서초대로 12, 101동 107호 (방배동, 세양아르비채)",서초구,세븐일레븐,편의점,,0
